row_index,cluster_id,PC1,PC2,PC3,log1p_Approved_Budget_of_the_Contract,log1p_Item_Budget,log1p_Contract_Amount,log1p_Quantity,award_decision_lag_days,high_risk_shortage,low_risk_shortage,overstocking,understocking,normal_inventory,unequal_supply_regions,equal_supply_regions
61979,5,0.4459822087589495,1.028299274866199,-0.1571291819673449,0.40718535,0.7882978,0.58826303,0.62761647,0.04150584,0.26297352,0.73702645,0.87059486,0.12940513,0.24068385,0.8826772,0.117322795
62001,5,-0.0563291448856276,0.9079371683140236,-0.202354526226933,0.24614431,0.7219198,0.58826303,0.7246171,0.040904306,0.2602388,0.73976123,0.7840847,0.2159153,0.40131322,0.8826772,0.117322795
62038,5,-0.7016470423091093,0.377699385802341,-0.4678070691858378,0.12453583,0.6534101,0.5174779,0.5986016,0.026467493,0.1434208,0.8565792,0.6173925,0.38260752,0.710822,0.8826772,0.117322795
62047,5,0.6411514974910598,0.7381033321779431,-0.203042516979644,0.60686404,0.73986757,0.58826303,0.3270232,0.0318813,0.19582455,0.80417544,0.68306285,0.31693718,0.5888874,0.8826772,0.117322795
62048,5,0.1738375588364012,0.6248096408795139,-0.2046119928074007,0.60686404,0.60618347,0.58826303,0.2664769,0.0318813,0.19582455,0.80417544,0.43413484,0.56586516,0.95878524,0.8826772,0.117322795
62050,5,0.3435382182017377,1.1934529704024026,0.046555440178539,0.60686404,0.6899055,0.5713879,0.48383337,0.06857487,0.36015582,0.6398442,0.65255064,0.34744936,0.6455414,0.8826772,0.117322795
62051,5,0.2617847321567574,1.3214054345457826,0.0358349223597571,0.60686404,0.68737215,0.55210185,0.52034986,0.06857487,0.36015582,0.6398442,0.6620838,0.3379162,0.6278406,0.8826772,0.117322795
62052,5,-0.9852328827338112,0.833768862455597,-0.4271286701607111,0.60686404,0.53114223,0.33361754,0.2099701,0.048724245,0.30092984,0.69907016,0.34138656,0.65861344,0.7865732,0.8826772,0.117322795
62053,5,0.3340293032602618,0.9745485577156796,-0.1057685137484717,0.60686404,0.6855679,0.56349146,0.39601842,0.048724245,0.30092984,0.69907016,0.61088735,0.38911265,0.7229005,0.8826772,0.117322795
62054,5,-0.4983379576580679,0.5965057623245602,-0.3483316281712254,0.60686404,0.5864695,0.41531146,0.1721357,0.048724245,0.30092984,0.69907016,0.36898154,0.63101846,0.8378107,0.8826772,0.117322795
62056,5,0.2540735494941905,0.9959134634734084,-0.1200057431897932,0.60686404,0.6756503,0.55064785,0.39601842,0.048724245,0.30092984,0.69907016,0.5853083,0.41469166,0.77039486,0.8826772,0.117322795
62063,5,0.3807453744912293,0.6233209887300591,-0.2729518907681718,0.2972037,0.75068474,0.6499187,0.60371363,0.018647552,0.039785005,0.960215,0.80275613,0.19724384,0.36664465,0.8826772,0.117322795
62068,5,0.2478746522092017,0.4510351753647026,-0.3204850881304715,0.35183224,0.72948897,0.6037995,0.46550733,0.022858288,0.10452826,0.89547175,0.7225697,0.2774303,0.51553226,0.8826772,0.117322795
62069,5,0.2478746522092017,0.4510351753647026,-0.3204850881304715,0.35183224,0.72948897,0.6037995,0.46550733,0.022858288,0.10452826,0.89547175,0.7225697,0.2774303,0.51553226,0.8826772,0.117322795
62070,5,-0.0667137675113771,0.2289744440645778,-0.449650511376874,0.4195725,0.6751581,0.5291527,0.27675432,0.01985062,0.06325415,0.9367459,0.5352266,0.4647734,0.863385,0.8826772,0.117322795
62106,5,0.3372383209729615,0.3902880573310868,-0.3086545064091487,0.28527552,0.74396485,0.64617324,0.527666,0.018647552,0.039785005,0.960215,0.7686214,0.2313786,0.43002495,0.8826772,0.117322795
62116,5,-0.4657413140137286,0.7343461129934993,-0.1682268440879081,0.4243762,0.5178613,0.58826303,0.46550733,0.040904306,0.2602388,0.73976123,0.43935016,0.5606499,0.96846884,0.8826772,0.117322795
62119,5,-0.0915059854258125,0.3112572639170109,-0.2470632966950536,0.22059117,0.7075241,0.59677154,0.5352459,0.04451351,0.27969134,0.72030866,0.7008419,0.29915813,0.55587584,0.8826772,0.117322795
62155,5,0.1031556989768529,1.0032832561010423,-0.3010949948033529,0.42440262,0.6909978,0.5729615,0.57610345,0.018647552,0.039785005,0.960215,0.68857855,0.31142145,0.578646,0.8826772,0.117322795
62156,5,0.3742395878089231,0.8030526267390701,-0.2671757746763225,0.42440262,0.7217828,0.6173146,0.5298144,0.018647552,0.039785005,0.960215,0.72568214,0.27431786,0.5097532,0.8826772,0.117322795
62171,5,0.1308063280082085,0.3744420860088932,-0.3106261392993509,0.28613448,0.7444488,0.58826303,0.49567986,0.032482833,0.20065159,0.7993484,0.75753075,0.24246925,0.45061773,0.8826772,0.117322795
62217,5,0.7227053504473732,0.4940833174859164,0.5936469179666218,0.86795694,0.7140413,0.54671603,0.0,0.17504637,0.40554363,0.5944564,0.3346415,0.6653585,0.77404916,0.8826772,0.117322795
62218,5,-0.512498914103682,2.223364889657561,0.008961830070623,0.86795694,0.58697206,0.3191196,0.4786761,0.089628555,0.3849023,0.6150977,0.50346553,0.49653447,0.9223579,0.8826772,0.117322795
62219,5,-0.6994939802258715,2.150416500575755,0.3873412063144065,0.86795694,0.57290155,0.29885048,0.45492443,0.16121109,0.40315047,0.5968495,0.479871,0.520129,0.9661675,0.8826772,0.117322795
62220,5,-0.5091711656717899,2.0850232326730613,0.0267247162663226,0.86795694,0.5631441,0.34265217,0.43662617,0.089628555,0.3849023,0.6150977,0.46578822,0.5342118,0.992316,0.8826772,0.117322795
62225,5,-0.2803185634153552,0.3878140067114847,-0.2669235813992576,0.19221231,0.6915365,0.5737376,0.57610345,0.045716576,0.2854808,0.7145192,0.68976194,0.31023806,0.57644874,0.8826772,0.117322795
62230,5,0.3485589278917781,0.6669868304795612,-0.1394482001445671,0.3309157,0.7457312,0.636591,0.5857121,0.042708907,0.26786396,0.732136,0.7925554,0.2074446,0.38558507,0.8826772,0.117322795
62231,5,-0.0024885308359312,0.963375231366109,-0.1749115051665878,0.3309157,0.70389843,0.5818357,0.66011083,0.042708907,0.26786396,0.732136,0.7342108,0.2657892,0.49391747,0.8826772,0.117322795
62233,5,0.7892200962129242,0.9958409317575938,-0.1037626358017301,0.42333454,0.77341026,0.691635,0.64600945,0.025865959,0.13554561,0.8644544,0.8537876,0.1462124,0.27189106,0.8826772,0.117322795
62237,5,0.4879085642709264,0.7433916949414909,-0.2040182401496111,0.41202608,0.738226,0.64100486,0.5352459,0.025865959,0.13554561,0.8644544,0.7610324,0.2389676,0.44411597,0.8826772,0.117322795
62313,5,-0.1319101399986599,0.990877859872746,-0.1980273329075684,0.43697834,0.607386,0.58826303,0.5577273,0.031279765,0.19027105,0.8097289,0.5506036,0.44939637,0.83483344,0.8826772,0.117322795
62314,5,-0.2943085262742958,2.1431537673861865,-0.053654701923552,0.43697834,0.58019805,0.58826303,0.97095233,0.031279765,0.19027105,0.8097289,0.6071502,0.39284983,0.7298396,0.8826772,0.117322795
62316,5,-1.1987937126050927,2.3023942695312947,-0.4197125130934111,0.43697834,0.5594425,0.34355986,0.90407425,0.022858288,0.10452826,0.89547175,0.5848826,0.4151174,0.77118534,0.8826772,0.117322795
62317,5,-0.7646649059021596,1.8573482642746744,-0.3576265481013831,0.43697834,0.59185714,0.43012622,0.7900476,0.022858288,0.10452826,0.89547175,0.5972889,0.40271112,0.74814975,0.8826772,0.117322795
62326,5,-0.0592019838323061,0.4173317351668272,-0.2412349273799692,0.55078423,0.5638812,0.58826303,0.23742841,0.031279765,0.19027105,0.8097289,0.3812707,0.6187293,0.8606288,0.8826772,0.117322795
62327,5,0.0144916289583036,1.9254126648399952,-0.0597600843167922,0.55078423,0.6090598,0.58826303,0.7900476,0.031279765,0.19027105,0.8097289,0.61323524,0.38676476,0.7185411,0.8826772,0.117322795
62331,5,0.2017361105208527,0.8230012993018392,-0.198717703224566,0.55078423,0.64406437,0.58826303,0.39601842,0.031279765,0.19027105,0.8097289,0.5279607,0.4720393,0.8768761,0.8826772,0.117322795
62332,5,0.3581646148652495,0.9959919141743676,-0.1817666643875587,0.55078423,0.6909978,0.58826303,0.46550733,0.031279765,0.19027105,0.8097289,0.64731896,0.35268104,0.6552555,0.8826772,0.117322795
62333,5,0.3766414844138365,0.9939023699254714,-0.1825034761518182,0.55078423,0.69617724,0.58826303,0.46550733,0.031279765,0.19027105,0.8097289,0.65635586,0.34364414,0.6384761,0.8826772,0.117322795
62335,5,0.3233280978623928,1.2529878140458075,-0.1496029091484092,0.55078423,0.6853244,0.58826303,0.5577273,0.031279765,0.19027105,0.8097289,0.6695998,0.33040023,0.6138852,0.8826772,0.117322795
62343,5,-0.3824406454372251,0.3142745993933093,-0.305113111347135,0.28382075,0.5997768,0.58826303,0.45492443,0.032482833,0.20065159,0.7993484,0.5030807,0.49691924,0.9230724,0.8826772,0.117322795
62344,5,-0.7040467282207848,0.1890038840034332,-0.3119456770998702,0.28382075,0.50701034,0.58826303,0.39601842,0.032482833,0.20065159,0.7993484,0.4033468,0.59665316,0.901619,0.8826772,0.117322795
62345,5,-0.7040467282207848,0.1890038840034332,-0.3119456770998702,0.28382075,0.50701034,0.58826303,0.39601842,0.032482833,0.20065159,0.7993484,0.4033468,0.59665316,0.901619,0.8826772,0.117322795
62351,5,-0.6561008399467517,0.3742627689916844,-0.2906686203988465,0.28382075,0.5235339,0.58826303,0.46550733,0.032482833,0.20065159,0.7993484,0.44365793,0.55634207,0.97646743,0.8826772,0.117322795
62352,5,-0.5377519732898948,0.4727645567520913,-0.2817814712671523,0.28382075,0.5585187,0.58826303,0.5062813,0.032482833,0.20065159,0.7993484,0.48734665,0.51265335,0.952287,0.8826772,0.117322795
62354,5,-0.5938973040538154,0.1765471150046547,-0.3163381631397381,0.28382075,0.53788745,0.58826303,0.39601842,0.032482833,0.20065159,0.7993484,0.42666614,0.57333386,0.94491756,0.8826772,0.117322795
62355,5,-0.429284411431858,0.4604979891132251,-0.2861068888064917,0.28382075,0.58892435,0.58826303,0.5062813,0.032482833,0.20065159,0.7993484,0.5143748,0.48562518,0.90210193,0.8826772,0.117322795
62356,5,-0.1708232813104073,0.128701786619552,-0.3332093066140265,0.28382075,0.65648365,0.58826303,0.39601842,0.032482833,0.20065159,0.7993484,0.5505879,0.4494121,0.8348627,0.8826772,0.117322795
62363,5,-0.7594383339645568,0.4475016596213391,-0.2790622849247373,0.28382075,0.49556163,0.58826303,0.48793858,0.032482833,0.20065159,0.7993484,0.43233615,0.56766385,0.9554455,0.8826772,0.117322795
62376,5,-0.0350540404454906,0.3226807608900531,-0.1571888289444732,0.6057699,0.6393593,0.49845272,0.12649684,0.06857487,0.36015582,0.6398442,0.40085912,0.5991409,0.89699996,0.8826772,0.117322795
62377,5,-0.0350540404454906,0.3226807608900531,-0.1571888289444732,0.6057699,0.6393593,0.49845272,0.12649684,0.06857487,0.36015582,0.6398442,0.40085912,0.5991409,0.89699996,0.8826772,0.117322795
62378,5,0.1660305288125978,0.3654045183693541,-0.1060107940676317,0.6057699,0.66349477,0.53322554,0.16251183,0.06857487,0.36015582,0.6398442,0.45096228,0.54903775,0.9900299,0.8826772,0.117322795
62381,5,-1.6698139289593903,1.7323784031060687,-0.3974686807092406,0.6057699,0.4767948,0.2088512,0.47040996,0.0637626,0.3503659,0.64963406,0.41834596,0.5816541,0.9294689,0.8826772,0.117322795
62382,5,-1.3678942320095266,1.8167384559086583,-0.317884820008446,0.6057699,0.5131753,0.26125398,0.53191817,0.0637626,0.3503659,0.64963406,0.45890144,0.5410986,1.0,0.8826772,0.117322795
62383,5,-1.6764591730632548,1.7748966766564689,-0.4050290661650131,0.6057699,0.48399243,0.20009297,0.48256853,0.0637626,0.3503659,0.64963406,0.42219776,0.57780224,0.93662083,0.8826772,0.117322795
62384,5,-1.366425681575308,1.8616039770312336,-0.3232980800416388,0.6057699,0.5213528,0.2539031,0.5457586,0.0637626,0.3503659,0.64963406,0.4695991,0.53040093,0.9852401,0.8826772,0.117322795
62385,5,-0.1350474690531374,0.4564866055507441,-0.1973752219144611,0.6057699,0.6323096,0.4771705,0.16251183,0.0637626,0.3503659,0.64963406,0.40474242,0.5952576,0.9042103,0.8826772,0.117322795
62386,5,-1.1268206774652003,1.1707539035494188,-0.3330281304168015,0.6057699,0.5254505,0.3085677,0.3229837,0.0637626,0.3503659,0.64963406,0.38151315,0.6184868,0.861079,0.8826772,0.117322795
62387,5,-1.7882106876078412,1.7437307744064638,-0.4344751610185496,0.6057699,0.47052526,0.18069926,0.4598244,0.0637626,0.3503659,0.64963406,0.40260807,0.59739196,0.90024734,0.8826772,0.117322795
62388,5,-0.0001670094201021,1.8724013793316303,-0.0166638454815597,0.6057699,0.6854362,0.48534423,0.68692297,0.0637626,0.3503659,0.64963406,0.7094852,0.29051486,0.5398273,0.8826772,0.117322795
62389,5,-0.6534636066847885,1.7863608102269453,-0.1629525673324335,0.6057699,0.5990623,0.38157853,0.59236234,0.0637626,0.3503659,0.64963406,0.5541985,0.44580153,0.8281586,0.8826772,0.117322795
62390,5,-1.3591528299158877,1.108836382781824,-0.3938652625210935,0.6057699,0.4974781,0.26826954,0.27675432,0.0637626,0.3503659,0.64963406,0.34735322,0.6526468,0.7976519,0.8826772,0.117322795
62392,5,-0.0409358122060845,1.4847780108696078,-0.0788479360771028,0.6057699,0.6781329,0.47441083,0.5401604,0.0637626,0.3503659,0.64963406,0.64428777,0.35571223,0.6608837,0.8826772,0.117322795
62393,5,0.1992439535671624,0.7332867772449204,-0.09887642363455,0.6057699,0.6833022,0.5271013,0.2946198,0.0637626,0.3503659,0.64963406,0.5574199,0.44258013,0.8221773,0.8826772,0.117322795
62395,5,0.3568761091334295,0.9672630677268363,-0.0937297250996627,0.6057699,0.70768744,0.54934347,0.3919381,0.054739587,0.32406393,0.67593604,0.6398786,0.3601214,0.66907054,0.8826772,0.117322795
62397,5,0.6157498467257038,1.0564888580930651,-0.0278993596895468,0.6057699,0.742053,0.59124714,0.4497745,0.054739587,0.32406393,0.67593604,0.7364012,0.26359877,0.48985037,0.8826772,0.117322795
62398,5,-1.339682493823099,1.4740814401743274,-0.3911012215463237,0.6057699,0.5356126,0.24034482,0.40089735,0.0637626,0.3503659,0.64963406,0.433745,0.566255,0.9580614,0.8826772,0.117322795
62399,5,-0.5493181882497595,1.6942802754119994,-0.1828478975004294,0.6057699,0.6308412,0.37752235,0.5616798,0.0637626,0.3503659,0.64963406,0.58032227,0.41967773,0.77965283,0.8826772,0.117322795
62400,5,-1.5476560058198645,1.8976863809817524,-0.382414391137124,0.6057699,0.5151417,0.20759037,0.5352459,0.0637626,0.3503659,0.64963406,0.46173927,0.5382607,0.99983394,0.8826772,0.117322795
62401,5,-0.788559239240055,2.1107127579856386,-0.1821971530455875,0.6057699,0.6066178,0.33935153,0.6902321,0.0637626,0.3503659,0.64963406,0.58781177,0.41218823,0.76574653,0.8826772,0.117322795
62402,5,-1.4576167114620198,1.9229126528673877,-0.3586733694472917,0.6057699,0.52599293,0.2232174,0.55361366,0.0637626,0.3503659,0.64963406,0.47371414,0.5262858,0.9775994,0.8826772,0.117322795
62404,5,-1.3637856758193094,1.467432070895431,-0.3974427701934674,0.6057699,0.53270864,0.23616236,0.39601842,0.0637626,0.3503659,0.64963406,0.42264554,0.5773545,0.93745226,0.8826772,0.117322795
62405,5,-0.8210519135915456,1.6182487853195653,-0.2544934838522274,0.6057699,0.5981,0.33035496,0.5062813,0.0637626,0.3503659,0.64963406,0.5240585,0.4759415,0.8841216,0.8826772,0.117322795
62407,5,-0.9833391720040894,1.5729637019033256,-0.2972647194581676,0.6057699,0.5785463,0.302187,0.4732412,0.0637626,0.3503659,0.64963406,0.49587026,0.50412977,0.9364606,0.8826772,0.117322795
62408,5,-0.6044622093126185,2.162445591148094,-0.1336277252510472,0.6057699,0.62880117,0.37130916,0.7278458,0.0637626,0.3503659,0.64963406,0.6199539,0.38004616,0.70606613,0.8826772,0.117322795
62507,5,0.1313963475596327,0.3747818050046094,-0.3140643592057842,0.28613448,0.7444488,0.58826303,0.49567986,0.0318813,0.19582455,0.80417544,0.75753075,0.24246925,0.45061773,0.8826772,0.117322795
62509,5,0.6254193117569832,0.3136888654123722,-0.2451979866657737,0.4212853,0.82058775,0.58826303,0.360431,0.04150584,0.26297352,0.73702645,0.81260675,0.18739326,0.3483544,0.8826772,0.117322795
62526,5,0.5787754871882238,0.9973127349908516,-0.1414060064964407,0.3276643,0.76784515,0.6831633,0.7306841,0.02466289,0.1257079,0.8742921,0.86569256,0.13430743,0.2497863,0.8826772,0.117322795
62539,5,0.6876719474243836,0.4878793464190276,-0.1858724801270089,0.4086659,0.7610019,0.67381877,0.46550733,0.027069027,0.15190825,0.8480917,0.77340406,0.22659595,0.4211447,0.8826772,0.117322795
62540,5,0.2177207381880103,0.4279410690106994,-0.3000502953615082,0.4086659,0.7048665,0.59294266,0.39601842,0.027069027,0.15190825,0.8480917,0.64290667,0.35709336,0.66344815,0.8826772,0.117322795
62541,5,0.5582733848279213,0.5256997273170031,-0.2135009187934552,0.4086659,0.7482409,0.64965194,0.46550733,0.027069027,0.15190825,0.8480917,0.7522279,0.2477721,0.46046388,0.8826772,0.117322795
62542,5,-0.09709765936161,0.5165650605613363,-0.3624738859348671,0.4086659,0.67038167,0.5376802,0.39601842,0.027069027,0.15190825,0.8480917,0.5750597,0.4249403,0.7894241,0.8826772,0.117322795
62548,5,0.2708763213230107,0.7547776565685718,-0.2730685753793361,0.3179833,0.75659204,0.6053045,0.61240363,0.025865959,0.13554561,0.8644544,0.81679547,0.18320452,0.34057686,0.8826772,0.117322795
62549,5,-0.8832348776158251,1.040419914620483,-0.4933869145054957,0.3179833,0.62089735,0.4117392,0.6012555,0.025865959,0.13554561,0.8644544,0.57761353,0.42238647,0.78468233,0.8826772,0.117322795
62555,5,0.6394286593752392,0.7216190158760452,-0.1806520541471735,0.33407003,0.7714539,0.68867534,0.62761647,0.022256754,0.09381318,0.9061868,0.8448213,0.15517876,0.2885395,0.8826772,0.117322795
62563,5,0.2282360415414003,0.1884959799669276,-0.3479368132325176,0.265159,0.732632,0.6329453,0.46550733,0.01985062,0.06325415,0.9367459,0.7273826,0.2726174,0.5065959,0.8826772,0.117322795
62565,5,0.4624451844319491,0.3129339110133078,-0.3447776778098912,0.5907968,0.70318836,0.5713879,0.1721357,0.020452153,0.07152326,0.92847675,0.54059875,0.45940125,0.8534102,0.8826772,0.117322795
62566,5,0.0458323926927765,0.6446130382918186,-0.4554195992003511,0.5907968,0.69617724,0.46153474,0.23742841,0.020452153,0.07152326,0.92847675,0.56065005,0.43934992,0.8161795,0.8826772,0.117322795
62567,5,0.282230959987082,0.355975984745437,-0.3696372553089931,0.5907968,0.6756503,0.5477683,0.1721357,0.020452153,0.07152326,0.92847675,0.48545727,0.51454276,0.95579517,0.8826772,0.117322795
62568,5,-0.3419803550842021,0.4870644899595662,-0.5156822797215738,0.5907968,0.6174991,0.42676273,0.15187313,0.020452153,0.07152326,0.92847675,0.38673162,0.6132684,0.8707684,0.8826772,0.117322795
62569,5,0.222765644190072,0.2138705841923646,-0.4147235590621607,0.5907968,0.6756503,0.52784336,0.11093158,0.020452153,0.07152326,0.92847675,0.45215887,0.54784113,0.9922517,0.8826772,0.117322795
62571,5,-0.2504201353297104,0.5323114828580741,-0.5125716883601714,0.5907968,0.64406437,0.42676273,0.1721357,0.020452153,0.07152326,0.92847675,0.42810962,0.57189035,0.9475978,0.8826772,0.117322795
62572,5,0.0273555231441895,0.6467025825407148,-0.4546827874360916,0.5907968,0.6909978,0.46153474,0.23742841,0.020452153,0.07152326,0.92847675,0.55161315,0.44838682,0.83295894,0.8826772,0.117322795
62573,5,0.2808363855048776,0.2138894766774387,-0.4263527259530049,0.5907968,0.6986072,0.52097887,0.11093158,0.020452153,0.07152326,0.92847675,0.4998266,0.5001734,0.9291146,0.8826772,0.117322795
62574,5,0.0101137479958477,0.2949527983385568,-0.4868949858402845,0.5907968,0.6738733,0.4683991,0.11093158,0.020452153,0.07152326,0.92847675,0.4491025,0.55089754,0.9865767,0.8826772,0.117322795
62576,5,-0.404397292398393,0.9079381742922504,-0.4531438539193196,0.5907968,0.60037506,0.43336275,0.30498523,0.020452153,0.07152326,0.92847675,0.44287446,0.5571255,0.9750127,0.8826772,0.117322795
62577,5,-0.3188027749785831,0.5487138508959877,-0.5221036473790216,0.5907968,0.63368595,0.4177273,0.1721357,0.020452153,0.07152326,0.92847675,0.4163451,0.5836549,0.92575383,0.8826772,0.117322795
62578,5,0.2590203244504257,0.1979958270923124,-0.399518578413183,0.5907968,0.6738733,0.5401158,0.11093158,0.020452153,0.07152326,0.92847675,0.4491025,0.55089754,0.9865767,0.8826772,0.117322795
62579,5,0.0817134605442805,0.2042516186787354,-0.4505197896690033,0.5907968,0.6605905,0.501842,0.092521794,0.020452153,0.07152326,0.92847675,0.4105447,0.5894553,0.9149838,0.8826772,0.117322795
62580,5,-0.375234517479375,0.3687883502878718,-0.514314365857559,0.5907968,0.5965335,0.43686354,0.11093158,0.020452153,0.07152326,0.92847675,0.34572205,0.6542779,0.7946232,0.8826772,0.117322795
62583,5,0.0162941105510051,0.4284178620579851,-0.4189440592848975,0.5907968,0.64406437,0.5036103,0.1721357,0.020452153,0.07152326,0.92847675,0.42810962,0.57189035,0.9475978,0.8826772,0.117322795
62584,5,-0.5865959095022077,0.9564660016945806,-0.6043320112233301,0.5907968,0.6549171,0.32351786,0.27675432,0.020452153,0.07152326,0.92847675,0.49770862,0.5022914,0.93304724,0.8826772,0.117322795
62586,5,0.0709149212036688,0.4127361682200536,-0.4076816173809371,0.5907968,0.6497377,0.5135167,0.1721357,0.020452153,0.07152326,0.92847675,0.43769065,0.5623093,0.9653876,0.8826772,0.117322795
62587,5,-0.0374145011447516,0.5453181749380732,-0.4140851801388645,0.5907968,0.63779277,0.4963072,0.2099701,0.020452153,0.07152326,0.92847675,0.44030178,0.5596982,0.9702358,0.8826772,0.117322795
62588,5,0.0987304368350213,0.6895097492621017,-0.3637543820138579,0.5907968,0.6549171,0.52097887,0.27675432,0.020452153,0.07152326,0.92847675,0.49770862,0.5022914,0.93304724,0.8826772,0.117322795
62589,5,-0.1899986749936403,0.3182188318051772,-0.4798134840233276,0.5907968,0.61842203,0.46773687,0.11093158,0.020452153,0.07152326,0.92847675,0.36762184,0.63237816,0.835286,0.8826772,0.117322795
62591,5,0.6169870042690331,0.366678856585992,-0.2922184549421866,0.5907968,0.71513355,0.60536325,0.2099701,0.020452153,0.07152326,0.92847675,0.5834536,0.4165464,0.77383864,0.8826772,0.117322795
62592,5,-0.3311905038915422,0.5230855262562683,-0.4833873896371974,0.5907968,0.60280496,0.44589907,0.1721357,0.020452153,0.07152326,0.92847675,0.38510612,0.61489385,0.8677503,0.8826772,0.117322795
62593,5,-0.1872117025378339,0.4945909046683281,-0.4718596883881927,0.5907968,0.6307817,0.45862737,0.1721357,0.020452153,0.07152326,0.92847675,0.41336113,0.58663887,0.9202133,0.8826772,0.117322795
62595,5,0.0654534402834795,0.4148635874955235,-0.4095988209712765,0.5907968,0.6497377,0.5119431,0.1721357,0.020452153,0.07152326,0.92847675,0.43769065,0.5623093,0.9653876,0.8826772,0.117322795
62599,5,-0.238611577502966,0.3324565115968136,-0.4902343062043965,0.5907968,0.61365753,0.45862737,0.11093158,0.020452153,0.07152326,0.92847675,0.3626597,0.6373403,0.82607245,0.8826772,0.117322795
62600,5,0.4085991068996894,0.5577484886999463,-0.3141851246529639,0.5907968,0.6923355,0.5709899,0.2589939,0.020452153,0.07152326,0.92847675,0.56531996,0.43468,0.8075086,0.8826772,0.117322795
62620,5,-0.2610384423877638,0.3568811846631149,-0.2563530834710351,0.26296672,0.64733034,0.58826303,0.4986175,0.04150584,0.26297352,0.73702645,0.5729027,0.42709732,0.79342926,0.8826772,0.117322795
62621,5,-0.1029573693557785,0.3390038382790475,-0.2626569648731546,0.26296672,0.69164366,0.58826303,0.4986175,0.04150584,0.26297352,0.73702645,0.6596352,0.3403648,0.6323871,0.8826772,0.117322795
62622,5,-0.2610384423877638,0.3568811846631149,-0.2563530834710351,0.26296672,0.64733034,0.58826303,0.4986175,0.04150584,0.26297352,0.73702645,0.5729027,0.42709732,0.79342926,0.8826772,0.117322795
62703,5,0.6105683270490184,0.6452436216159806,-0.2112194372296856,0.42207733,0.82103395,0.58826303,0.47955415,0.040302772,0.25670013,0.74329984,0.8631111,0.13688895,0.25457957,0.8826772,0.117322795
62704,5,-0.5367368423767445,0.1228422059451539,-0.4997631491701111,0.20044987,0.6549171,0.52097887,0.43662617,0.022858288,0.10452826,0.89547175,0.5643532,0.43564674,0.8093036,0.8826772,0.117322795
62705,5,0.1485176583767284,0.4607732421221045,-0.3246497827194854,0.3284538,0.7142247,0.6023729,0.48793858,0.022858288,0.10452826,0.89547175,0.69891846,0.3010815,0.5594471,0.8826772,0.117322795
62750,5,0.0655774559579536,0.1558866590254021,-0.3163397917125841,0.65389186,0.5419939,0.58826303,0.040941544,0.01985062,0.06325415,0.9367459,0.2514396,0.74856037,0.6195625,0.8826772,0.117322795
62751,5,0.5155405418218018,1.0182060438009826,-0.2232268614626886,0.65389186,0.6828944,0.58826303,0.3737363,0.01985062,0.06325415,0.9367459,0.58743453,0.41256547,0.766447,0.8826772,0.117322795
62752,5,0.1896468175071438,1.7517212653989436,-0.1255091298960327,0.65389186,0.60280496,0.58826303,0.62761647,0.01985062,0.06325415,0.9367459,0.56847775,0.43152225,0.80164534,0.8826772,0.117322795
62757,5,-0.1735210409818763,0.2780752034507729,-0.4169393570413793,0.21860789,0.7064068,0.56773794,0.5062813,0.022858288,0.10452826,0.89547175,0.6895887,0.31041124,0.5767703,0.8826772,0.117322795
62761,5,0.7641577955520117,0.974137275254758,-0.1691053725402877,1.0,0.6548973,0.5202612,0.0,0.0336859,0.20775004,0.79225,0.21763171,0.7823683,0.5567891,0.8826772,0.117322795
62805,5,0.3509998319101506,0.2708702006695739,-0.176536003721638,0.3735958,0.72886205,0.6275139,0.39601842,0.045115042,0.2827737,0.71722627,0.6933429,0.30665708,0.5697996,0.8826772,0.117322795
62806,5,0.5318483269854203,0.3316328265618108,-0.1274694233425899,0.3735958,0.7507205,0.65900606,0.43662617,0.045115042,0.2827737,0.71722627,0.74739426,0.25260577,0.46943888,0.8826772,0.117322795
62807,5,0.026590263722256,0.3598975919923852,-0.2376137428097723,0.3735958,0.6909978,0.5729615,0.39601842,0.045115042,0.2827737,0.71722627,0.61936754,0.3806325,0.70715487,0.8826772,0.117322795
62808,5,-0.441831038631901,1.0734138993682805,-0.3470058038664087,0.6936177,0.57473344,0.40545544,0.2550336,0.037896637,0.23889364,0.7611064,0.3997362,0.6002638,0.894915,0.8826772,0.117322795
62810,5,-0.2343297352329919,1.2936826055502957,-0.3203895685495845,0.6936177,0.6334303,0.40901846,0.34510246,0.037896637,0.23889364,0.7611064,0.49681243,0.5031876,0.9347113,0.8826772,0.117322795
62815,5,0.3705467973397701,1.4527283884990854,-0.1183904388989161,0.6936177,0.677715,0.54370993,0.47508553,0.037896637,0.23889364,0.7611064,0.6226311,0.3773689,0.7010951,0.8826772,0.117322795
62816,5,-0.1667401562603032,1.6261106859473458,-0.2193583002982038,0.6936177,0.61735016,0.451348,0.48383337,0.037896637,0.23889364,0.7611064,0.5346806,0.46531942,0.86439884,0.8826772,0.117322795
62842,5,0.0277720529822462,0.7883971968353405,-0.1642129861927975,0.51278424,0.666705,0.5379621,0.40184546,0.051731918,0.31299266,0.6870073,0.57641,0.42359,0.786917,0.8826772,0.117322795
62843,5,0.0002508679859328,1.2313684955079405,-0.1482131762923407,0.51278424,0.6669487,0.53528243,0.55972284,0.045716576,0.2854808,0.7145192,0.63411725,0.36588275,0.67976797,0.8826772,0.117322795
